age,daily_social_media_hours,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,stress_level,anxiety_level,addiction_level,gender,platform_usage,social_interaction_level,depression_label
13,7.0,4.9,1.2,3.61,0.2,2,3,5,female,Instagram,medium,0
15,2.7,7.8,1.8,3.9,1.4,5,8,9,female,Both,low,0
18,2.5,4.2,1.4,3.9,0.7,5,2,3,male,Instagram,high,0
18,2.3,4.3,0.9,3.27,0.1,5,9,10,female,TikTok,high,0
17,2.7,6.6,1.6,3.36,1.6,3,1,2,female,TikTok,high,0
14,3.2,5.4,2.6,3.18,0.9,9,1,7,male,Instagram,low,0
18,3.8,5.3,2.3,3.42,0.4,4,8,2,female,Both,low,0
14,4.1,5.4,2.4,2.71,1.3,9,5,10,female,TikTok,low,0
13,2.3,6.6,1.4,3.74,1.5,6,10,1,female,TikTok,medium,0
15,8.0,4.7,0.6,3.01,1.8,2,9,10,male,Instagram,medium,0
15,2.9,6.4,0.7,3.41,1.6,3,10,7,female,TikTok,low,0
19,4.4,5.0,2.8,2.69,0.4,3,8,8,female,Both,high,0
18,3.1,6.8,2.0,3.77,1.4,1,3,4,female,Both,low,0
18,7.9,7.5,2.0,2.77,0.9,10,4,4,male,TikTok,low,0
14,1.2,7.0,2.2,3.83,0.8,6,10,5,female,Both,low,0
19,4.0,7.4,2.7,3.41,1.4,9,4,7,female,Both,medium,0
18,1.0,7.1,0.8,2.47,1.9,4,2,4,male,Instagram,high,0
19,7.9,5.7,2.4,3.59,1.9,1,9,9,female,Instagram,high,0
14,6.2,4.4,0.7,3.45,0.5,9,10,3,male,TikTok,medium,1
16,2.5,5.4,2.3,3.43,0.5,9,1,2,female,Instagram,high,0
16,4.7,8.2,2.6,3.05,1.0,4,7,2,male,Both,medium,0
16,6.3,6.5,1.0,2.52,0.4,1,10,6,male,Instagram,low,0
17,7.5,5.4,2.3,3.44,0.4,7,9,7,female,TikTok,medium,1
18,2.0,8.4,1.5,2.83,1.2,9,4,5,male,TikTok,low,0
13,6.3,8.4,1.6,2.03,1.5,5,3,9,female,Instagram,medium,0
16,6.6,8.9,2.0,3.44,1.7,10,9,3,male,Both,low,0
19,3.6,5.6,1.7,3.57,1.5,10,4,3,female,Both,low,0
16,3.2,4.6,2.5,2.62,1.8,9,5,1,female,Both,low,0
13,3.1,6.4,1.6,3.69,0.9,1,2,1,female,Instagram,medium,0
18,6.7,8.8,1.9,2.55,1.0,5,8,3,male,Instagram,low,0
17,6.6,8.2,0.7,2.88,0.8,1,7,7,male,TikTok,low,0
14,7.0,4.5,1.6,2.83,0.4,8,1,7,female,Instagram,medium,0
16,4.8,5.1,2.1,2.49,1.6,4,9,1,female,Both,low,0
13,5.8,6.3,1.1,3.09,0.9,8,4,9,female,Instagram,medium,0
19,6.0,6.3,2.8,3.98,2.0,2,6,2,female,Both,medium,0
15,4.0,5.2,1.8,3.3,0.7,10,5,1,male,Both,medium,0
14,5.8,4.8,2.6,2.08,0.8,6,4,9,female,Both,medium,0
19,5.2,7.6,1.3,3.89,1.5,4,5,8,male,Instagram,high,0
17,2.9,6.7,1.5,3.62,0.8,10,6,4,male,Both,medium,0
18,7.5,7.5,1.4,3.14,2.0,2,9,2,female,TikTok,low,0
13,5.8,6.1,1.2,3.81,1.8,6,10,6,female,Instagram,medium,0
14,7.6,5.8,1.9,3.49,1.7,10,1,3,male,Instagram,high,0
15,1.3,7.6,0.6,3.46,1.9,1,1,4,female,TikTok,low,0
15,3.7,5.7,1.3,3.24,0.2,4,9,10,male,Both,low,0
18,3.6,4.7,2.5,2.73,1.2,9,7,6,male,Instagram,medium,0
15,6.4,6.9,2.9,2.48,0.9,8,4,8,male,TikTok,low,0
13,6.0,4.8,2.6,2.74,1.6,6,10,8,male,TikTok,high,0
14,1.3,7.7,1.9,2.27,1.5,7,2,2,female,TikTok,low,0
18,3.7,7.0,1.4,2.05,0.4,10,9,5,male,Instagram,medium,0
18,8.0,4.3,0.8,3.44,0.8,3,4,4,female,TikTok,medium,0
19,4.1,7.5,2.7,2.66,1.6,5,10,5,female,Both,high,0
13,3.9,8.7,1.5,2.71,0.7,7,1,4,male,Both,low,0
15,6.4,5.9,1.6,3.97,1.0,10,2,6,female,Instagram,high,0
19,1.3,6.5,2.1,3.68,1.1,7,1,9,female,TikTok,high,0
18,5.0,6.6,1.8,3.87,1.2,3,4,2,female,Instagram,high,0
18,5.5,5.2,1.4,3.24,0.9,10,5,7,male,Both,medium,0
13,7.6,7.9,3.0,2.54,1.2,8,8,1,female,Instagram,high,0
19,6.3,5.7,2.3,2.16,1.9,6,3,6,female,Both,high,0
18,2.0,5.9,2.9,3.52,1.1,8,6,10,female,Instagram,high,0
15,4.0,4.5,1.9,3.22,0.2,4,5,3,male,TikTok,medium,0
14,4.9,5.5,1.6,2.85,0.4,8,1,8,male,Instagram,low,0
14,6.9,8.0,1.6,2.64,0.1,3,3,3,female,TikTok,medium,0
15,5.4,4.2,1.8,2.15,0.3,1,10,5,male,TikTok,medium,0
13,3.8,8.9,2.5,2.29,0.6,9,9,7,female,Both,high,0
15,7.8,6.8,0.6,3.2,1.7,1,7,5,male,Both,medium,0
15,3.5,8.8,1.8,3.5,0.8,3,6,3,male,Both,low,0
19,5.4,7.3,2.0,3.98,0.9,6,6,1,female,Instagram,medium,0
17,3.8,5.7,2.0,3.01,1.0,1,3,1,male,Both,low,0
17,8.0,6.9,2.2,2.36,1.6,4,2,8,male,Instagram,low,0
14,3.7,5.7,1.7,2.88,0.2,9,10,3,female,TikTok,low,0
19,5.0,6.3,2.9,2.04,0.5,5,2,2,female,Instagram,medium,0
19,4.2,7.1,2.5,3.91,1.5,6,8,9,female,Instagram,high,0
16,4.6,8.2,1.5,2.13,1.0,3,2,2,male,Instagram,low,0
18,5.5,5.0,0.9,2.93,1.1,4,10,10,male,Instagram,low,0
19,1.8,4.5,2.8,3.22,1.6,5,3,10,female,Instagram,medium,0
14,6.6,6.2,1.8,2.36,1.7,4,1,8,female,TikTok,high,0
15,4.4,5.3,0.9,3.75,0.5,10,5,5,female,TikTok,high,0
14,4.7,4.4,2.1,3.92,0.9,10,1,4,female,TikTok,low,0
18,7.1,5.7,0.6,2.9,1.7,3,1,6,female,Instagram,medium,0
17,4.0,8.5,1.0,2.16,0.1,1,7,5,male,Both,low,0
18,5.5,5.3,2.6,3.09,2.0,8,6,3,female,Instagram,low,0
19,5.6,6.5,1.4,3.19,0.0,9,9,7,male,TikTok,high,0
14,3.7,7.1,1.7,2.5,1.8,10,4,5,female,Both,medium,0
16,1.8,7.4,2.3,3.76,0.8,9,5,8,male,TikTok,low,0
16,7.6,4.2,2.8,3.87,0.7,10,2,9,female,TikTok,high,0
18,5.7,8.0,2.5,3.4,0.1,5,2,1,male,TikTok,low,0
14,6.1,7.0,2.7,3.97,1.0,1,8,8,female,Instagram,medium,0
13,6.0,7.2,0.6,2.11,1.1,1,3,6,female,Instagram,low,0
15,3.1,4.2,2.4,3.41,0.2,3,7,5,female,TikTok,low,0
17,7.6,6.0,2.0,3.82,1.5,8,9,7,male,Instagram,low,0
17,6.0,5.3,2.7,3.2,1.4,8,2,4,male,Both,medium,0
13,3.5,5.3,2.7,3.7,0.5,3,7,2,female,Instagram,low,0
14,1.3,7.5,1.4,3.85,1.6,10,8,7,female,TikTok,medium,0
18,2.8,7.0,2.9,3.91,1.1,9,9,1,female,TikTok,medium,0
14,3.9,4.8,0.8,3.32,0.3,5,2,5,male,Both,high,0
19,3.9,4.8,2.8,3.98,1.9,7,5,3,male,Both,medium,0
14,7.4,8.9,2.4,2.29,1.1,10,4,8,male,Instagram,low,0
19,5.4,7.4,1.7,2.88,0.6,6,10,9,female,TikTok,low,0
19,6.6,6.8,0.8,2.64,1.5,5,4,6,female,Both,low,0
17,5.9,7.4,1.7,2.5,0.7,6,7,1,male,Instagram,high,0
17,3.3,5.2,1.8,2.1,1.2,2,3,9,male,Both,low,0
15,2.8,7.7,1.0,3.73,0.5,6,10,1,female,Instagram,medium,0
14,7.3,8.8,2.5,2.12,0.5,10,10,1,female,TikTok,high,0
18,2.8,6.9,2.3,3.11,0.1,7,1,9,male,Instagram,medium,0
18,7.2,7.7,1.2,3.7,0.1,6,3,9,female,TikTok,low,0
19,7.1,6.3,0.8,3.66,0.5,3,7,7,female,TikTok,high,0
13,4.3,4.4,0.9,2.35,1.5,3,1,7,female,TikTok,high,0
19,1.6,4.4,1.4,2.03,1.1,2,9,5,male,Both,high,0
19,1.4,8.0,2.5,3.54,1.8,4,8,3,female,Both,low,0
18,3.2,6.8,2.3,3.16,1.8,4,8,5,female,Instagram,low,0
17,1.5,8.0,0.5,3.01,0.4,10,2,3,male,Both,medium,0
18,7.5,5.1,2.6,3.82,0.7,7,3,8,male,TikTok,low,0
14,3.5,4.6,0.7,2.74,1.0,2,7,8,female,Instagram,low,0
17,4.4,8.2,2.7,3.13,0.3,3,1,2,male,Both,medium,0
17,4.6,5.1,2.5,2.13,1.0,2,5,6,male,TikTok,medium,0
13,5.9,6.6,2.6,3.58,1.6,7,7,10,male,TikTok,medium,0
16,7.8,4.7,1.1,3.53,2.0,9,3,8,female,TikTok,medium,0
15,4.8,7.3,1.9,2.76,0.9,2,10,1,female,TikTok,high,0
16,7.4,4.6,1.0,2.23,1.1,2,4,5,female,TikTok,low,0
18,2.7,7.9,1.2,2.75,1.9,5,8,3,male,Instagram,medium,0
13,5.3,6.4,1.1,3.32,1.9,8,5,10,female,TikTok,medium,0
16,3.6,4.4,2.4,2.53,0.7,1,7,5,female,Both,medium,0
18,2.5,5.7,2.1,3.33,0.6,8,4,6,male,Both,low,0
15,4.5,7.0,1.5,3.16,1.7,4,7,10,male,Both,medium,0
18,1.9,5.1,2.9,2.62,1.0,4,3,2,female,Both,low,0
17,3.8,7.7,0.7,3.45,1.0,2,8,9,male,Instagram,low,0
18,3.9,4.0,1.8,2.19,1.4,1,2,5,female,Both,high,0
17,1.1,8.7,2.1,3.01,0.7,1,1,3,female,Both,medium,0
15,3.9,8.7,1.1,2.82,0.3,5,10,6,female,Both,high,0
16,8.0,8.1,2.5,2.7,1.7,4,5,7,male,Instagram,medium,0
14,1.2,8.5,2.3,3.91,1.8,1,8,1,female,TikTok,high,0
15,2.2,6.1,0.9,3.81,0.1,2,7,3,male,Instagram,high,0
15,4.2,6.8,1.4,2.01,1.0,6,6,4,female,TikTok,low,0
19,6.0,5.6,1.1,2.43,1.7,1,3,3,male,Both,medium,0
19,5.4,4.9,0.6,3.17,0.0,5,6,10,male,Instagram,low,0
15,2.7,7.6,2.5,2.37,1.9,1,8,7,female,TikTok,high,0
19,1.9,6.2,0.9,2.47,1.4,5,6,7,female,Both,low,0
14,1.5,6.8,0.8,3.14,0.0,4,5,8,male,Both,medium,0
17,2.6,4.8,0.7,2.52,1.8,9,6,6,female,TikTok,medium,0
16,1.2,7.3,1.0,2.36,1.1,5,3,6,male,Instagram,medium,0
18,1.8,7.8,2.0,2.67,0.8,4,6,3,female,Both,low,0
19,4.8,7.5,1.0,2.68,1.5,9,4,6,male,Both,low,0
19,2.1,5.6,2.4,3.56,1.0,9,3,4,male,Both,high,0
15,4.4,6.0,0.5,3.33,0.7,1,6,10,male,Instagram,medium,0
14,2.8,4.3,3.0,2.14,1.9,9,3,7,male,Both,medium,0
15,3.5,4.5,2.7,2.47,1.4,1,5,10,male,TikTok,low,0
15,6.8,6.6,2.1,3.43,1.7,10,10,8,male,Both,low,0
14,7.0,5.2,1.4,3.27,1.7,5,7,8,male,Instagram,medium,0
17,7.5,8.1,2.8,2.58,0.5,2,2,3,female,Both,medium,0
17,2.5,4.4,2.0,3.29,0.7,4,6,5,female,Instagram,low,0
15,6.5,5.4,2.1,3.44,1.8,7,3,6,male,TikTok,low,0
13,7.7,4.4,2.0,3.09,1.0,8,7,8,male,Instagram,high,1
18,3.2,7.8,0.7,3.46,1.3,5,10,6,female,Both,low,0
16,5.3,4.3,1.5,2.54,0.3,7,7,10,female,TikTok,high,1
14,5.0,5.2,0.5,3.55,0.4,10,6,8,male,TikTok,low,0
19,6.1,7.1,2.3,3.22,0.5,4,3,7,male,Instagram,low,0
17,4.2,7.3,2.6,3.2,0.2,7,1,3,male,TikTok,high,0
15,4.7,8.2,2.3,3.35,0.6,6,2,5,male,Instagram,low,0
18,1.6,5.8,0.6,3.63,1.1,6,9,7,male,TikTok,high,0
14,1.7,6.5,2.7,2.06,0.1,9,5,9,female,TikTok,medium,0
18,4.6,4.1,1.4,2.28,0.4,4,10,10,male,Instagram,medium,0
13,2.5,6.8,2.8,2.77,0.5,2,6,10,female,TikTok,low,0
16,4.2,6.3,1.2,3.72,1.9,5,3,7,female,TikTok,low,0
19,1.2,4.8,1.7,2.16,0.6,10,10,10,female,TikTok,medium,0
15,2.7,7.2,2.9,3.27,0.8,5,2,9,male,Instagram,medium,0
13,1.5,5.2,0.8,2.16,0.9,10,6,8,male,Both,medium,0
15,3.2,5.6,0.7,3.1,1.5,6,3,1,male,Instagram,high,0
19,7.3,7.4,1.5,2.84,1.0,9,8,5,female,Both,medium,0
16,2.0,8.2,1.0,3.15,0.9,9,7,10,male,Instagram,medium,0
19,2.5,7.1,1.9,2.35,1.1,4,4,8,male,TikTok,low,0
16,7.7,4.7,2.9,2.17,1.2,5,7,6,female,Instagram,medium,0
19,3.9,7.9,2.1,3.52,0.6,3,2,4,female,Both,high,0
16,3.5,6.1,2.7,3.83,0.1,4,5,10,female,TikTok,medium,0
17,4.9,6.4,2.5,2.64,1.9,6,2,10,male,Instagram,medium,0
14,3.4,5.8,3.0,3.32,0.6,1,4,4,male,Both,medium,0
18,2.5,4.6,2.2,2.05,0.7,9,5,10,male,TikTok,medium,0
16,4.8,5.4,0.9,2.06,1.9,8,3,2,male,Both,low,0
19,7.4,6.1,1.1,2.15,1.6,4,4,1,male,TikTok,high,0
16,2.1,4.8,1.3,2.29,1.8,6,9,2,female,Instagram,high,0
19,2.1,6.8,2.2,2.33,1.0,7,6,7,male,TikTok,medium,0
16,1.8,4.9,2.3,2.67,1.4,3,8,6,male,Instagram,medium,0
18,6.8,5.4,0.9,2.64,0.3,9,1,8,male,Both,high,0
18,7.9,4.1,2.8,3.25,1.4,4,2,4,male,Instagram,high,0
15,7.6,6.0,2.9,2.72,1.8,1,9,6,male,Both,high,0
18,6.1,5.8,1.8,3.59,0.2,2,5,4,male,TikTok,low,0
16,1.4,5.7,1.8,2.0,1.4,4,8,7,female,Both,low,0
19,6.3,5.7,1.4,2.03,1.1,4,6,1,male,TikTok,low,0
13,1.3,5.7,1.1,3.74,1.3,9,5,10,male,Instagram,low,0
17,5.1,5.1,2.9,3.99,0.6,4,2,9,male,TikTok,medium,0
19,4.0,8.2,1.4,3.63,1.3,5,3,10,female,Instagram,low,0
17,7.6,7.3,1.9,3.05,1.1,10,8,1,female,Instagram,medium,0
19,3.8,7.4,2.6,2.25,0.5,7,4,8,male,TikTok,low,0
17,5.2,4.7,2.4,2.77,1.3,9,6,9,male,Instagram,high,0
13,5.0,8.6,0.7,2.99,1.5,3,8,3,male,Both,low,0
19,7.4,8.3,1.4,3.64,0.4,6,9,6,female,Both,low,0
16,6.1,6.8,0.8,2.61,0.9,10,10,4,male,TikTok,low,0
13,7.4,6.7,2.0,2.42,1.5,10,1,1,female,Both,low,0
16,3.5,4.4,1.5,2.7,0.8,2,10,8,male,Both,high,0
14,5.1,6.3,1.6,2.7,0.1,7,2,7,male,Instagram,medium,0
17,4.8,6.0,2.1,2.39,1.8,5,8,7,male,TikTok,high,0
14,7.5,7.6,2.8,3.1,0.7,3,1,2,male,Both,medium,0
19,4.7,8.7,2.0,3.23,1.7,4,10,3,male,Both,low,0
19,3.3,8.5,1.2,3.29,0.5,6,2,9,male,TikTok,medium,0
16,6.9,5.8,0.6,3.65,0.5,10,8,10,female,Instagram,high,1
15,5.4,4.2,1.5,2.72,0.4,1,6,5,male,Instagram,high,0
13,5.2,7.7,2.7,2.84,0.8,2,5,5,female,Both,high,0
15,3.3,6.5,1.3,2.44,0.3,7,6,7,female,Instagram,medium,0
15,7.3,7.6,1.9,2.31,0.8,8,7,5,female,Both,medium,0
17,7.6,4.9,0.6,2.56,0.8,4,1,9,male,Both,low,0
17,1.7,7.0,0.8,3.39,0.9,7,7,10,male,Both,high,0
18,1.5,5.6,2.9,2.57,0.6,5,8,4,male,Both,high,0
17,7.3,8.5,1.5,3.54,1.2,3,3,7,male,Both,low,0
14,2.8,6.2,1.2,3.21,1.0,3,10,6,male,Both,low,0
15,1.2,7.4,2.7,2.92,1.4,3,7,4,male,Both,low,0
16,2.5,8.9,1.2,3.33,1.5,4,4,10,female,TikTok,high,0
17,4.8,5.6,1.6,2.0,1.3,3,8,4,male,TikTok,low,0
18,6.4,4.2,1.1,2.68,0.3,10,9,4,female,Both,high,1
16,6.6,6.1,1.7,2.67,1.8,10,8,2,female,Instagram,low,0
14,3.5,5.7,2.4,3.46,0.9,8,4,10,female,Both,low,0
14,2.4,6.3,2.8,2.41,0.7,9,5,2,female,TikTok,low,0
13,5.9,4.3,0.8,3.41,1.1,4,3,2,male,Instagram,medium,0
19,7.4,5.0,2.0,2.68,1.2,1,6,8,female,Instagram,low,0
15,4.6,5.3,3.0,3.25,0.2,1,8,7,female,TikTok,low,0
17,7.3,5.8,2.9,3.93,0.9,6,2,9,male,Instagram,medium,0
17,2.9,4.5,0.9,3.71,0.1,1,6,4,female,TikTok,low,0
19,5.3,8.4,0.6,3.08,0.4,9,4,6,male,TikTok,medium,0
17,7.2,8.2,2.9,3.69,1.0,6,2,5,female,TikTok,high,0
15,2.6,7.9,1.8,3.91,0.5,4,5,6,female,Both,medium,0
15,3.6,4.8,1.0,3.71,1.1,5,7,4,male,Instagram,medium,0
19,3.6,6.5,1.1,3.65,1.1,5,9,10,male,Instagram,low,0
15,1.8,5.5,1.6,3.29,1.3,6,5,9,female,Instagram,medium,0
14,1.8,7.6,1.2,2.84,1.1,10,1,3,female,Instagram,high,0
15,7.4,8.4,1.9,3.73,0.8,9,9,4,female,Both,high,0
15,4.8,4.3,2.2,2.5,0.0,4,1,4,male,Both,medium,0
18,2.4,6.8,1.0,2.86,1.5,9,10,8,male,Both,high,0
15,5.4,5.2,0.6,3.65,1.5,7,9,10,male,TikTok,low,1
17,3.5,8.5,2.2,2.11,1.3,8,8,2,female,Both,medium,0
18,3.0,5.0,2.0,2.45,1.2,1,10,7,female,Instagram,medium,0
13,3.3,7.4,0.9,2.53,0.2,4,10,6,female,Both,medium,0
19,5.5,5.1,2.7,2.56,1.4,2,3,7,male,TikTok,low,0
15,3.8,8.3,2.6,3.19,2.0,1,2,2,male,Both,medium,0
17,5.7,8.7,2.0,3.14,1.7,1,9,8,male,TikTok,low,0
13,4.7,8.0,1.1,2.37,0.2,5,10,6,female,TikTok,low,0
17,4.0,6.7,0.6,2.51,1.5,9,8,5,female,Instagram,high,0
16,5.3,6.8,0.7,3.9,1.5,5,8,3,male,TikTok,low,0
17,3.8,4.7,1.2,3.7,1.4,2,2,5,male,Instagram,high,0
16,6.0,4.1,2.4,2.61,1.1,1,6,3,female,Both,high,0
15,2.2,4.5,1.3,2.63,1.7,10,2,6,male,Both,low,0
18,4.3,8.4,2.1,2.69,0.2,1,10,8,male,TikTok,low,0
19,7.5,4.5,2.7,2.41,1.0,3,2,6,female,TikTok,high,0
14,5.3,6.8,2.9,2.18,0.8,10,1,6,male,Instagram,medium,0
14,7.0,6.9,2.1,3.42,1.1,10,3,6,female,Instagram,high,0
16,2.1,4.6,2.0,2.55,1.8,5,4,4,female,Both,high,0
18,7.3,7.3,2.8,3.3,0.4,1,8,1,female,Both,low,0
17,2.6,6.5,1.5,3.8,0.2,8,6,1,female,Instagram,high,0
17,5.4,4.9,1.5,3.4,0.0,2,2,1,male,Both,medium,0
15,6.9,6.2,0.6,2.37,0.2,3,1,4,male,Instagram,low,0
19,3.0,5.5,2.1,3.08,0.7,9,3,5,female,Instagram,low,0
18,1.3,4.5,2.3,2.28,1.0,2,7,8,male,Instagram,low,0
15,6.2,6.4,1.4,3.34,0.9,8,9,9,male,Both,high,0
15,3.6,5.5,1.2,2.49,1.9,1,4,9,male,Instagram,low,0
18,6.5,6.7,2.5,2.98,0.1,9,7,7,female,Both,high,0
17,5.3,6.6,0.6,3.04,0.1,3,7,1,female,Instagram,high,0
16,4.6,5.3,1.3,3.76,0.5,3,8,8,male,Both,medium,0
18,7.7,6.6,1.6,4.0,1.9,3,3,9,male,Both,high,0
19,7.1,8.4,1.8,2.93,1.3,1,6,8,male,TikTok,medium,0
16,3.9,7.5,2.1,3.24,0.9,4,3,2,male,TikTok,low,0
19,7.5,8.6,0.9,2.25,1.6,9,8,4,female,TikTok,high,0
18,5.8,7.5,2.2,3.65,1.4,4,4,8,male,TikTok,medium,0
17,7.6,7.3,2.9,2.99,1.2,4,8,10,female,Instagram,high,0
19,4.4,7.4,2.8,3.28,1.5,7,5,4,female,Instagram,medium,0
19,4.6,4.6,2.5,2.4,1.0,10,10,8,male,Both,high,0
18,7.0,8.9,0.7,2.79,0.4,2,10,8,female,Both,medium,0
16,3.6,8.8,1.2,2.32,0.5,2,4,5,female,TikTok,low,0
15,3.0,6.6,0.9,2.69,1.8,1,2,2,female,TikTok,medium,0
19,7.2,6.4,2.9,3.82,1.0,5,4,5,female,Instagram,medium,0
15,5.6,5.9,2.0,2.97,0.6,9,3,3,female,Both,low,0
14,2.0,4.7,1.1,2.51,0.0,2,9,4,female,Instagram,high,0
14,4.4,5.1,2.8,2.22,0.5,5,4,1,female,TikTok,high,0
13,3.5,5.8,1.2,2.44,1.5,4,1,8,male,TikTok,medium,0
13,6.5,6.5,1.5,2.05,0.5,3,9,4,male,Instagram,low,0
14,4.4,8.8,2.3,2.73,0.3,9,2,2,male,Instagram,medium,0
17,3.1,4.2,0.8,2.28,1.6,4,9,6,female,TikTok,medium,0
15,7.8,4.2,2.1,3.42,0.0,10,7,9,male,Both,low,1
19,2.1,4.4,2.2,2.47,0.7,9,5,6,female,Both,high,0
14,5.5,5.7,2.3,3.05,1.3,7,8,5,female,Both,medium,1
15,5.7,7.2,2.4,2.18,1.6,5,1,7,female,Instagram,medium,0
15,5.0,6.3,1.5,2.67,1.1,6,2,5,female,TikTok,high,0
16,7.5,4.0,0.5,3.72,1.1,4,5,7,female,Both,medium,0
17,2.2,7.1,1.1,2.5,1.5,2,1,2,male,TikTok,low,0
15,7.3,4.1,2.1,2.87,0.4,10,10,1,female,Instagram,low,1
17,2.7,7.5,1.5,3.23,1.4,5,7,3,male,Instagram,low,0
18,1.6,8.6,2.6,3.53,0.1,8,8,10,male,Instagram,medium,0
14,4.0,4.9,2.7,2.3,0.5,7,8,6,male,TikTok,high,0
18,6.3,4.7,2.4,2.3,0.9,6,1,6,female,Both,medium,0
16,6.8,7.1,2.9,3.26,0.6,6,10,4,female,TikTok,low,0
18,6.6,8.1,2.0,3.59,1.6,9,4,3,female,Both,low,0
13,4.0,4.2,0.9,2.75,1.0,5,4,8,male,Instagram,high,0
13,1.6,5.0,2.7,2.31,1.9,8,9,5,male,TikTok,low,0
18,5.3,8.2,1.9,3.87,1.9,2,9,8,male,Both,low,0
19,7.4,4.4,1.4,3.78,1.1,9,7,5,female,Both,low,1
18,2.3,8.7,0.6,2.76,1.9,4,8,7,female,Instagram,high,0
16,7.6,6.1,0.8,3.09,1.3,8,4,4,male,Both,low,0
16,7.6,7.6,2.4,2.24,1.1,1,5,5,female,TikTok,medium,0
17,3.4,4.7,0.5,2.91,2.0,2,8,1,female,Both,high,0
18,2.3,4.2,0.9,3.84,1.3,6,6,10,female,Instagram,high,0
18,5.0,4.3,1.1,2.22,0.1,7,2,2,male,Instagram,high,0
15,3.8,7.1,0.5,3.08,0.2,2,9,7,male,TikTok,medium,0
16,3.7,7.6,1.2,3.2,1.0,4,8,6,male,Instagram,medium,0
13,1.4,8.6,2.4,3.31,0.7,2,6,2,male,Both,low,0
18,1.8,4.9,2.7,2.12,0.2,1,3,8,male,Both,low,0
19,1.5,5.8,1.1,3.29,1.7,6,4,2,male,TikTok,high,0
18,5.5,5.5,1.8,2.24,0.0,3,4,10,female,Both,high,0
15,4.9,5.2,0.7,2.55,0.1,10,6,4,male,Both,low,0
14,7.2,7.0,2.3,3.74,0.7,8,4,7,female,Both,low,0
16,6.8,7.2,1.1,2.29,1.9,8,5,9,female,Instagram,low,0
13,2.2,7.7,2.1,2.33,1.7,2,8,7,female,Both,low,0
16,5.9,7.0,0.8,2.29,1.6,6,8,1,female,TikTok,low,0
15,2.2,7.5,1.4,3.19,1.8,6,1,7,female,Instagram,low,0
19,2.4,4.2,1.2,3.87,1.3,1,9,5,female,Instagram,low,0
15,4.1,7.6,1.0,2.17,1.1,4,5,1,male,Instagram,low,0
18,4.5,7.0,2.7,2.89,1.8,1,1,2,female,Instagram,high,0
14,4.6,5.9,1.4,2.15,0.3,3,10,2,female,Instagram,high,0
17,4.5,6.1,2.8,3.38,1.2,10,4,2,female,Both,low,0
13,5.0,5.2,2.6,2.04,1.7,4,4,5,male,Instagram,medium,0
19,4.1,6.4,1.4,2.26,1.6,2,3,6,female,Both,high,0
18,7.5,7.6,1.8,3.19,1.7,2,6,6,male,TikTok,high,0
18,4.2,5.5,1.8,3.83,1.9,3,8,8,male,Instagram,low,0
14,7.2,5.0,2.9,3.76,0.4,7,4,2,female,Both,medium,0
13,4.8,6.0,0.6,2.41,0.0,3,6,9,male,Instagram,high,0
17,7.3,6.7,1.0,3.41,1.7,6,5,2,female,Instagram,medium,0
13,3.9,4.5,1.6,2.02,0.6,6,6,5,male,Both,high,0
15,5.5,4.0,2.4,3.01,0.9,10,3,2,female,Both,low,0
15,7.5,6.3,2.8,3.04,1.8,1,5,8,male,Both,low,0
17,1.8,6.9,2.7,2.53,1.7,2,2,7,male,Instagram,high,0
16,2.6,5.1,0.9,2.57,1.4,8,5,8,male,Instagram,medium,0
17,5.5,6.0,2.8,3.4,0.0,2,3,8,female,Both,medium,0
15,3.6,7.1,0.9,2.84,0.3,1,9,4,female,TikTok,low,0
19,7.6,5.4,1.9,2.56,1.4,2,7,9,female,Both,low,0
13,7.9,7.1,0.7,2.8,0.3,6,8,8,male,Instagram,medium,0
15,2.6,6.8,1.7,2.06,0.4,8,6,6,male,Both,medium,0
19,5.7,6.4,0.9,3.57,1.5,3,7,2,male,TikTok,high,0
13,7.1,5.7,1.2,3.83,2.0,2,8,7,female,Instagram,medium,0
13,1.3,8.7,0.9,4.0,0.1,10,9,9,female,TikTok,low,0
13,1.1,6.7,2.0,3.63,0.2,3,10,5,female,Both,medium,0
13,3.3,9.0,0.7,2.49,0.6,3,6,4,female,TikTok,medium,0
16,7.4,7.2,1.8,2.11,1.4,3,7,3,male,Both,medium,0
13,5.8,8.3,2.8,2.63,0.6,5,3,7,male,TikTok,high,0
18,4.6,6.8,1.5,2.4,1.4,5,10,2,female,TikTok,medium,0
18,2.5,7.1,1.6,3.97,0.7,10,7,3,female,TikTok,medium,0
18,4.0,8.0,2.0,3.04,1.4,3,1,8,male,Both,high,0
17,6.6,8.0,1.9,2.86,0.4,4,8,5,female,Both,medium,0
14,2.9,5.8,1.6,3.34,1.1,6,10,3,female,TikTok,medium,0
14,7.2,5.7,2.7,2.76,0.4,7,3,7,male,TikTok,low,0
13,2.9,5.3,1.0,3.89,1.7,9,2,4,female,Instagram,high,0
15,7.3,5.7,2.9,3.48,1.8,2,7,8,female,Both,medium,0
16,3.7,9.0,1.5,3.37,1.9,4,3,1,female,TikTok,low,0
16,7.0,4.8,1.7,2.9,0.3,4,1,8,male,Instagram,low,0
15,4.0,8.4,2.3,2.52,0.9,4,5,3,male,TikTok,low,0
16,2.7,7.5,2.8,3.53,0.9,3,1,5,male,Both,medium,0
